@relation InstanceResultListener

@attribute Key_Dataset {krkopt}
@attribute Key_Run {1,2,3}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.meta.AdaBoostM1,weka.classifiers.lazy.IBk,weka.classifiers.functions.SMO,weka.classifiers.functions.MultilayerPerceptron}
@attribute Key_Scheme_options {'-C 0.25 -M 2','-U -M 2','-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -U -M 2','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-L 0.3 -M 0.2 -N 200 -V 0 -S 0 -E 20 -H a','-L 0.3 -M 0.2 -N 300 -V 0 -S 0 -E 20 -H a','-L 0.3 -M 0.2 -N 400 -V 0 -S 0 -E 20 -H a','-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a'}
@attribute Key_Scheme_version_ID {-217733168393644444,-1178107808933117974,-3080186098777067172,-6585883636378691736,-5990607817048210779}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 2921\nSize of the tree: 4989\n','Number of leaves: 2985\nSize of the tree: 5081\n','Number of leaves: 2927\nSize of the tree: 4999\n','Number of leaves: 3585\nSize of the tree: 6093\n','Number of leaves: 3538\nSize of the tree: 5987\n','Number of leaves: 3613\nSize of the tree: 6083\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
krkopt,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170131.1853,14026,14030,7048,6982,0,50.23521,49.76479,0,0.44335,0.064691,0.188583,65.00092,84.54065,49169.746487,46326.232545,2843.513941,3.504615,3.301941,0.202674,26423.909548,1.883386,753686.637748,0.864807,1209,0.075602,955,0.924398,11677,0.135193,189,0.558688,0.864807,0.678832,0.654484,0.959577,0.641234,0.502352,0.057193,0.942807,0.497648,0.496505,0.502352,0.494836,0.44161,0.865304,0.488128,0.424967,0.502352,0.001,8.086,0.00187,8.057555,1.87,8057.555,1196337,1194500,1194840,86.243763,15.649798,?,?,?,?
krkopt,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170131.1854,14029,14027,7093,6934,0,50.566764,49.433236,0,0.44789,0.064414,0.187923,64.722823,84.247254,49144.339958,45220.540099,3923.799859,3.503553,3.223821,0.279732,26415.234076,1.883171,753209.412322,0.847639,1185,0.079579,1005,0.920421,11624,0.152361,213,0.541096,0.847639,0.660535,0.633856,0.949741,0.612816,0.505668,0.055416,0.944584,0.494332,0.502176,0.505668,0.499778,0.447288,0.868406,0.491782,0.430231,0.505668,0.002,7.649,0.001485,7.641996,1.485,7641.996,1196592,1194755,1194585,86.775504,15.647204,?,?,?,?
krkopt,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170131.1854,14027,14029,7184,6845,0,51.208212,48.791788,0,0.454874,0.064349,0.187452,64.657584,84.034739,49158.597977,45060.769886,4097.828091,3.50407,3.211973,0.292097,26639.236288,1.898869,759708.956864,0.876252,1225,0.081466,1029,0.918534,11602,0.123748,173,0.543478,0.876252,0.670865,0.648284,0.956547,0.640283,0.512082,0.055356,0.944644,0.487918,0.508577,0.512082,0.505526,0.453695,0.868608,0.49583,0.453723,0.512082,0.002,7.477,0.001458,7.467313,1.458,7467.313,1196422,1194585,1194755,86.841543,15.69289,?,?,?,?
krkopt,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170131.1854,14026,14030,4845,9185,0,34.533143,65.466857,0,0.261925,0.100138,0.22086,100.617595,99.010355,49169.746487,48145.998523,1023.747963,3.504615,3.431646,0.072968,5106.551209,0.363974,145653.67038,0.129471,181,0.034832,440,0.965168,12192,0.870529,1217,0.291465,0.129471,0.179297,0.13782,0.746808,0.206236,0.345331,0.084976,0.915024,0.654669,0.336522,0.345331,0.324501,0.254633,0.796802,0.268803,0.274848,0.345331,36.104,0.126,35.930741,0.12602,35930.741,126.02,74076,1194500,1194840,99.992872,78.49212,?,?,?,?
krkopt,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170131.1855,14029,14027,4783,9244,0,34.098524,65.901476,0,0.258611,0.100147,0.22087,100.626527,99.017625,49144.339958,47091.59449,2052.745467,3.503553,3.357211,0.146342,5079.354632,0.362113,144833.761696,0.139485,195,0.043946,555,0.956054,12074,0.860515,1203,0.26,0.139485,0.181564,0.127214,0.738336,0.189893,0.340985,0.083324,0.916676,0.659015,0.326359,0.340985,0.321679,0.249466,0.797044,0.268249,0.282649,0.340985,45.399,0.126,44.531256,0.126056,44531.256,126.056,74028,1194755,1194585,100,78.5097,?,?,?,?
krkopt,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170131.1856,14027,14029,4787,9242,0,34.122175,65.877825,0,0.258862,0.100154,0.220883,100.633558,99.021931,49158.597977,47106.493423,2052.104554,3.50407,3.357794,0.146276,5059.273211,0.36063,144282.483618,0.133763,187,0.046869,592,0.953131,12039,0.866237,1211,0.240051,0.133763,0.171796,0.113654,0.740909,0.187664,0.341222,0.083773,0.916227,0.658778,0.332708,0.341222,0.322317,0.251084,0.796933,0.268441,0.308052,0.341222,39.016,0.127,38.648485,0.126712,38648.485,126.712,74088,1194585,1194755,100,78.73017,?,?,?,?
krkopt,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170131.1909,14026,14030,7385,6645,0,52.637206,47.362794,0,0.46791,0.099578,0.219674,100.054851,98.478512,49169.746487,49250.830322,-81.083836,3.504615,3.510394,-0.005779,5720.628091,0.407743,163168.926379,0.844063,1180,0.07576,957,0.92424,11675,0.155937,218,0.552176,0.844063,0.66761,0.640434,0.951253,0.543379,0.526372,0.05841,0.94159,0.473628,0.521325,0.526372,0.515168,0.465094,0.878932,0.416682,0.436306,0.526372,384.411,411.655,379.616997,408.052655,379616.997,408052.655,16404701,1194500,1194840,99.878831,77.777778,?,?,?,?
krkopt,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170131.1922,14029,14027,7421,6606,0,52.905112,47.094888,0,0.4716,0.099575,0.219667,100.051801,98.478492,49144.339958,52458.06477,-3313.724812,3.503553,3.739792,-0.236239,5657.265391,0.403313,161312.427841,0.840486,1175,0.081875,1034,0.918125,11595,0.159514,223,0.531915,0.840486,0.651511,0.623861,0.944614,0.521752,0.529051,0.056805,0.943195,0.470949,0.524226,0.529051,0.518645,0.469095,0.882353,0.419645,0.438225,0.529051,351.222,415.102,349.409724,408.196602,349409.724,408196.602,16408199,1194755,1194585,99.821772,77.778174,?,?,?,?
krkopt,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170131.1938,14027,14029,7449,6580,0,53.097156,46.902844,0,0.473774,0.099568,0.219652,100.045079,98.470121,49158.597977,50290.560446,-1131.962469,3.50407,3.584757,-0.080687,5701.472067,0.406406,162596.981003,0.859084,1201,0.080516,1017,0.919484,11614,0.140916,197,0.541479,0.859084,0.66427,0.639212,0.947103,0.530867,0.530972,0.056637,0.943363,0.469028,0.527615,0.530972,0.520851,0.471786,0.882204,0.42104,0.46323,0.530972,503.187,444.508,498.429085,441.98238,498429.085,441982.38,16405867,1194585,1194755,99.907335,77.777778,?,?,?,?
krkopt,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 200 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1938,14026,14030,7284,6746,0,51.91732,48.08268,0,0.46244,0.066729,0.189817,67.048278,85.094049,49169.746487,35643.159685,13526.586802,3.504615,2.540496,0.964119,24310.340645,1.73274,693401.514624,0.979971,1370,0.004829,61,0.995171,12571,0.020029,28,0.957372,0.979971,0.96854,0.965094,0.996792,0.963486,0.519173,0.055233,0.944767,0.480827,0.515705,0.519173,0.511926,0.460672,0.869773,0.487358,0.3998,0.519173,43.255,0.227,43.135178,0.206195,43135.178,206.195,68302,1194500,1194840,88.424804,21.225548,?,?,?,?
krkopt,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 200 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1939,14029,14027,7431,6596,0,52.976403,47.023597,0,0.475157,0.065488,0.190554,65.801259,85.426899,49144.339958,42638.173738,6506.16622,3.503553,3.039722,0.463832,24570.013403,1.751623,700594.410894,0.984979,1377,0.007522,95,0.992478,12534,0.015021,21,0.935462,0.984979,0.959582,0.955373,0.995756,0.949951,0.529764,0.052971,0.947029,0.470236,0.535429,0.529764,0.524779,0.476158,0.860332,0.484511,0.427125,0.529764,54.214,0.16,48.693891,0.141572,48693.891,141.572,68302,1194755,1194585,85.114422,20.796401,?,?,?,?
krkopt,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 200 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.194,14027,14029,7351,6678,0,52.398603,47.601397,0,0.466869,0.064625,0.192569,64.934607,86.328776,49158.597977,42458.046463,6700.551515,3.50407,3.026449,0.477621,24564.164234,1.750956,700531.178313,0.978541,1368,0.012113,153,0.987887,12478,0.021459,30,0.899408,0.978541,0.937307,0.931072,0.987811,0.917291,0.523986,0.056179,0.943821,0.476014,0.516927,0.523986,0.514584,0.463757,0.85658,0.477479,0.409279,0.523986,43.484,0.114,41.934058,0.114087,41934.058,114.087,68302,1194585,1194755,83.740823,19.158331,?,?,?,?
krkopt,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 300 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1941,14026,14030,7362,6668,0,52.473272,47.526728,0,0.468348,0.066056,0.189387,66.372615,84.901214,49169.746487,37315.023122,11854.723364,3.504615,2.65966,0.844955,24416.707562,1.740321,696435.407999,0.989986,1384,0.006254,79,0.993746,12553,0.010014,14,0.946001,0.989986,0.967494,0.964114,0.99654,0.954168,0.524733,0.055383,0.944617,0.475267,0.523847,0.524733,0.518355,0.467586,0.870081,0.489175,0.413811,0.524733,62.971,0.117,61.67119,0.116146,61671.19,116.146,68302,1194500,1194840,88.089808,20.650986,?,?,?,?
krkopt,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 300 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1942,14029,14027,7386,6641,0,52.655593,47.344407,0,0.471611,0.065385,0.191375,65.698241,85.794947,49144.339958,46170.226795,2974.113163,3.503553,3.291525,0.212028,24450.882002,1.74313,697197.473661,0.979256,1369,0.007997,101,0.992003,12528,0.020744,29,0.931293,0.979256,0.954672,0.949886,0.996108,0.951627,0.526556,0.053227,0.946773,0.473444,0.533001,0.526556,0.522492,0.473346,0.858827,0.4804,0.417717,0.526556,83.14,0.159,79.936344,0.131578,79936.344,131.578,68302,1194755,1194585,84.643901,20.422518,?,?,?,?
krkopt,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 300 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1943,14027,14029,7395,6634,0,52.712239,47.287761,0,0.47066,0.06435,0.192687,64.658325,86.3818,49158.597977,45558.585835,3600.012142,3.50407,3.247458,0.256612,24658.363259,1.757671,703217.585778,0.974964,1363,0.010055,127,0.989945,12504,0.025036,35,0.914765,0.974964,0.943906,0.938068,0.988181,0.931371,0.527122,0.055353,0.944647,0.472878,0.521039,0.527122,0.518909,0.468221,0.856824,0.480971,0.423029,0.527122,63.162,0.129,62.169513,0.11529,62169.513,115.29,68302,1194585,1194755,83.612517,18.830043,?,?,?,?
krkopt,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 400 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1945,14026,14030,7347,6683,0,52.366358,47.633642,0,0.467652,0.065674,0.189624,65.988712,85.00722,49169.746487,39350.046031,9819.700455,3.504615,2.804707,0.699907,24418.862273,1.740475,696496.866612,0.992132,1387,0.006254,79,0.993746,12553,0.007868,11,0.946112,0.992132,0.968575,0.965343,0.996335,0.956952,0.523664,0.055205,0.944795,0.476336,0.525891,0.523664,0.517087,0.467224,0.869505,0.490559,0.425677,0.523664,97.247,0.118,89.09775,0.116752,89097.75,116.752,68302,1194500,1194840,87.505346,20.093451,?,?,?,?
krkopt,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 400 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1948,14029,14027,7379,6648,0,52.605689,47.394311,0,0.471293,0.065259,0.192122,65.571881,86.129714,49144.339958,55558.616162,-6414.276204,3.503553,3.960834,-0.457281,24400.844456,1.739563,695770.692785,0.97568,1364,0.007918,100,0.992082,12529,0.02432,34,0.931694,0.97568,0.95318,0.948176,0.995358,0.950708,0.526057,0.052942,0.947058,0.473943,0.534036,0.526057,0.522678,0.473523,0.85733,0.477399,0.437581,0.526057,147.565,0.203,130.941848,0.203188,130941.848,203.188,68302,1194755,1194585,84.244671,20.017744,?,?,?,?
krkopt,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 400 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.195,14027,14029,7407,6622,0,52.797776,47.202224,0,0.471765,0.064307,0.193268,64.614729,86.642209,49158.597977,48158.799334,999.798644,3.50407,3.432803,0.071267,24628.977378,1.755576,702379.546839,0.978541,1368,0.013696,173,0.986304,12458,0.021459,30,0.887735,0.978541,0.930929,0.924234,0.987567,0.912836,0.527978,0.054939,0.945061,0.472022,0.522288,0.527978,0.519256,0.469318,0.855556,0.476754,0.424908,0.527978,138.463,0.209,137.9943,0.20775,137994.3,207.75,68302,1194585,1194755,83.19196,18.601548,?,?,?,?
krkopt,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1953,14026,14030,7310,6720,0,52.102637,47.897363,0,0.464825,0.065547,0.190181,65.861316,85.257205,49169.746487,41184.937445,7984.809042,3.504615,2.935491,0.569124,24405.728812,1.739539,696122.26217,0.98927,1383,0.006966,88,0.993034,12544,0.01073,15,0.940177,0.98927,0.964099,0.960399,0.996493,0.955483,0.521026,0.055267,0.944733,0.478974,0.522899,0.521026,0.514813,0.464356,0.868438,0.486614,0.426628,0.521026,172.986,0.225,172.459486,0.207542,172459.486,207.542,68302,1194500,1194840,86.849608,19.66144,?,?,?,?
krkopt,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1956,14029,14027,7431,6596,0,52.976403,47.023597,0,0.47514,0.064825,0.191747,65.135514,85.961643,49144.339958,61526.667893,-12382.327935,3.503553,4.386303,-0.88275,24522.617876,1.748244,699242.965094,0.98784,1381,0.008393,106,0.991607,12523,0.01216,17,0.928716,0.98784,0.957366,0.953047,0.996433,0.956158,0.529764,0.05314,0.94686,0.470236,0.536885,0.529764,0.525817,0.476814,0.858557,0.478547,0.446314,0.529764,172.326,0.205,171.937606,0.204799,171937.606,204.799,68302,1194755,1194585,84.372995,19.845853,?,?,?,?
krkopt,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1959,14027,14029,7402,6627,0,52.762136,47.237864,0,0.471455,0.064166,0.193811,64.473563,86.885784,49158.597977,51348.323235,-2189.725258,3.50407,3.660156,-0.156086,24594.16322,1.753095,701386.702047,0.978541,1368,0.015438,195,0.984562,12436,0.021459,30,0.87524,0.978541,0.924012,0.916858,0.987136,0.899905,0.527621,0.054944,0.945056,0.472379,0.522117,0.527621,0.519096,0.468986,0.854523,0.473384,0.427302,0.527621,173.238,0.208,172.755037,0.207629,172755.037,207.629,68302,1194585,1194755,82.856939,18.341768,?,?,?,?
