@relation InstanceResultListener

@attribute Key_Dataset {krkopt}
@attribute Key_Run {1,2,3}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.meta.AdaBoostM1,weka.classifiers.lazy.IBk,weka.classifiers.functions.SMO,weka.classifiers.functions.MultilayerPerceptron}
@attribute Key_Scheme_options {'-C 0.25 -M 2','-U -M 2','-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -U -M 2','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-L 0.3 -M 0.2 -N 200 -V 0 -S 0 -E 20 -H a','-L 0.3 -M 0.2 -N 300 -V 0 -S 0 -E 20 -H a','-L 0.3 -M 0.2 -N 400 -V 0 -S 0 -E 20 -H a','-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a'}
@attribute Key_Scheme_version_ID {-217733168393644444,-1178107808933117974,-3080186098777067172,-6585883636378691736,-5990607817048210779}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 1893\nSize of the tree: 3135\n','Number of leaves: 1928\nSize of the tree: 3205\n','Number of leaves: 1839\nSize of the tree: 3059\n','Number of leaves: 2391\nSize of the tree: 3901\n','Number of leaves: 2391\nSize of the tree: 3917\n','Number of leaves: 2353\nSize of the tree: 3885\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
krkopt,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170131.1811,8417,19639,8492,11147,0,43.240491,56.759509,0,0.365515,0.07154,0.20102,71.878854,90.117385,68818.512851,77935.605863,-9117.093012,3.504176,3.96841,-0.464234,32255.67891,1.64243,919517.57549,0.812468,1590,0.089074,1575,0.910926,16107,0.187532,367,0.50237,0.812468,0.620851,0.589318,0.939128,0.551791,0.432405,0.065694,0.934306,0.567595,0.427048,0.432405,0.424906,0.363028,0.822354,0.381466,0.344752,0.432405,0.001,8.072,0.000914,7.970929,0.914,7970.929,719572,717735,1671605,81.618209,16.569638,?,?,?,?
krkopt,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170131.1811,8416,19640,8680,10960,0,44.195519,55.804481,0,0.375933,0.071239,0.20025,71.577632,89.771684,68823.522408,77513.246075,-8689.723666,3.504253,3.946703,-0.44245,32492.009225,1.654379,926299.215905,0.798671,1563,0.086354,1527,0.913646,16156,0.201329,394,0.505825,0.798671,0.619378,0.585961,0.935822,0.557935,0.441955,0.064837,0.935163,0.558045,0.436558,0.441955,0.434798,0.373735,0.824415,0.387904,0.373905,0.441955,0.001,7.866,0.000932,7.784127,0.932,7784.127,719487,717650,1671690,81.710794,16.584917,?,?,?,?
krkopt,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170131.1811,8414,19642,8653,10989,0,44.053559,55.946441,0,0.374761,0.07127,0.200043,71.609105,89.678092,68835.834761,77236.673909,-8400.839148,3.504523,3.93222,-0.427698,32550.760553,1.657202,928145.045918,0.811957,1589,0.091151,1612,0.908849,16073,0.188043,368,0.496407,0.811957,0.61613,0.584534,0.935386,0.552842,0.440536,0.064822,0.935178,0.559464,0.436038,0.440536,0.433474,0.372386,0.82445,0.389575,0.370086,0.440536,0,6.308,0.000906,6.292975,0.906,6292.975,719317,717480,1671860,81.81957,16.595108,?,?,?,?
krkopt,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170131.1811,8417,19639,6612,13027,0,33.667702,66.332298,0,0.253327,0.100172,0.220936,100.647061,99.045703,68818.512851,66003.913143,2814.599708,3.504176,3.360859,0.143317,7053.976605,0.359182,201088.790696,0.175779,344,0.050956,901,0.949044,16781,0.824221,1613,0.276305,0.175779,0.214866,0.153439,0.732528,0.194558,0.336677,0.084658,0.915342,0.663323,0.325189,0.336677,0.319495,0.245995,0.793257,0.264913,0.279692,0.336677,12.201,0.217,12.097747,0.215684,12097.747,215.684,73872,717735,1671605,99.994908,78.431805,?,?,?,?
krkopt,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170131.1811,8416,19640,6547,13093,0,33.335031,66.664969,0,0.249478,0.100174,0.220936,100.649499,99.044998,68823.522408,67085.359054,1738.163354,3.504253,3.415751,0.088501,7069.537668,0.359956,201542.082326,0.136944,268,0.045581,806,0.954419,16877,0.863056,1689,0.249534,0.136944,0.176839,0.120361,0.742098,0.190923,0.33335,0.084905,0.915095,0.66665,0.321936,0.33335,0.314849,0.242161,0.792682,0.262806,0.269274,0.33335,13.368,0.256,12.984249,0.240853,12984.249,240.853,73752,717650,1671690,99.994908,78.515501,?,?,?,?
krkopt,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170131.1812,8414,19642,6840,12802,0,34.823338,65.176662,0,0.265019,0.100162,0.220913,100.638383,99.03408,68835.834761,67065.67281,1770.161951,3.504523,3.414401,0.090121,7022.988635,0.35755,200251.914194,0.128258,251,0.044218,782,0.955782,16903,0.871742,1706,0.242982,0.128258,0.167893,0.112764,0.72798,0.184402,0.348233,0.08418,0.91582,0.651767,0.332492,0.348233,0.321466,0.25324,0.794816,0.269288,0.269273,0.348233,16.968,0.164,16.60588,0.162816,16605.88,162.816,73860,717480,1671860,99.994909,78.605087,?,?,?,?
krkopt,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170131.1822,8417,19639,9403,10236,0,47.87922,52.12078,0,0.413369,0.099752,0.220071,100.22496,98.658172,68818.512851,70325.820251,-1507.307399,3.504176,3.580927,-0.076751,7558.88888,0.384892,215482.402201,0.764946,1497,0.079403,1404,0.920597,16278,0.235054,460,0.516029,0.764946,0.616303,0.578723,0.937222,0.49497,0.478792,0.065338,0.934662,0.521208,0.470524,0.478792,0.466781,0.410161,0.857142,0.370886,0.352624,0.478792,153.672,440.224,151.212219,430.912992,151212.219,430912.992,9864607,717735,1671605,99.831967,77.777778,?,?,?,?
krkopt,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170131.1832,8416,19640,9449,10191,0,48.110998,51.889002,0,0.416039,0.099748,0.220062,100.221843,98.653308,68823.522408,72459.455723,-3635.933314,3.504253,3.689382,-0.185129,7545.336341,0.384182,215106.400102,0.750639,1469,0.077419,1369,0.922581,16314,0.249361,488,0.517618,0.750639,0.612722,0.573513,0.936577,0.493664,0.48111,0.064745,0.935255,0.51889,0.474514,0.48111,0.469067,0.413156,0.858472,0.371987,0.371804,0.48111,136.146,468.316,133.832284,426.687251,133832.284,426687.251,9863441,717650,1671690,99.842159,77.777778,?,?,?,?
krkopt,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170131.1839,8414,19642,9475,10167,0,48.238469,51.761531,0,0.417761,0.099755,0.220077,100.229749,98.65947,68835.834761,72483.898497,-3648.063737,3.504523,3.69025,-0.185728,7524.994576,0.383107,214565.998385,0.757282,1482,0.080916,1431,0.919084,16254,0.242718,475,0.508754,0.757282,0.608624,0.569999,0.934464,0.484806,0.482385,0.064539,0.935461,0.517615,0.476535,0.482385,0.471202,0.414998,0.857255,0.37173,0.392434,0.482385,128.711,322.037,121.834518,320.064447,121834.518,320064.447,9861109,717480,1671860,99.806537,77.777778,?,?,?,?
krkopt,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 200 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.184,8417,19639,9979,9660,0,50.812159,49.187841,0,0.450195,0.066131,0.194881,66.444197,87.365461,68818.512851,57472.463301,11346.04955,3.504176,2.926446,0.577731,33528.350917,1.707233,955797.831187,0.939193,1838,0.008823,156,0.991177,17526,0.060807,119,0.921765,0.939193,0.930397,0.922664,0.977031,0.905496,0.508122,0.056291,0.943709,0.491878,0.512537,0.508122,0.503691,0.451516,0.850919,0.461913,0.399728,0.508122,25.818,0.193,25.496861,0.190868,25496.861,190.868,68302,717735,1671605,83.507307,20.573292,?,?,?,?
krkopt,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 200 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.184,8416,19640,9927,9713,0,50.544807,49.455193,0,0.447848,0.067141,0.195177,67.459777,87.497295,68823.522408,55065.045882,13758.476527,3.504253,2.803719,0.700533,33176.222414,1.689217,945805.123825,0.971385,1901,0.008822,156,0.991178,17527,0.028615,56,0.924161,0.971385,0.947185,0.94154,0.994362,0.938113,0.505448,0.056091,0.943909,0.494552,0.505279,0.505448,0.498858,0.447035,0.848284,0.448207,0.399096,0.505448,24.584,0.159,24.225238,0.158641,24225.238,158.641,68302,717650,1671690,85.229124,22.352625,?,?,?,?
krkopt,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 200 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1841,8414,19642,10138,9504,0,51.613889,48.386111,0,0.459087,0.064629,0.194924,64.936287,87.383178,68835.834761,61061.381131,7774.45363,3.504523,3.108715,0.395808,34311.655402,1.746851,978354.804546,0.987736,1933,0.009952,176,0.990048,17509,0.012264,24,0.916548,0.987736,0.950812,0.945964,0.995474,0.939337,0.516139,0.056352,0.943648,0.483861,0.506189,0.516139,0.506022,0.45351,0.848446,0.452691,0.411573,0.516139,31.524,0.292,30.95533,0.29139,30955.33,291.39,68302,717480,1671860,81.381733,17.46456,?,?,?,?
krkopt,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 300 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1842,8417,19639,10044,9595,0,51.143134,48.856866,0,0.453829,0.065624,0.195569,65.934466,87.673818,68818.512851,61141.277751,7677.2351,3.504176,3.113258,0.390918,33538.031567,1.707726,956073.798954,0.941748,1843,0.005938,105,0.994062,17577,0.058252,114,0.946099,0.941748,0.943918,0.93773,0.976636,0.917145,0.511431,0.056088,0.943912,0.488569,0.51255,0.511431,0.507206,0.454273,0.847887,0.455571,0.406275,0.511431,62.92,0.289,62.727589,0.289091,62727.589,289.091,68302,717735,1671605,82.641682,19.652788,?,?,?,?
krkopt,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 300 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1842,8416,19640,9904,9736,0,50.427699,49.572301,0,0.446532,0.066872,0.195741,67.189322,87.750452,68823.522408,58444.900272,10378.622136,3.504253,2.97581,0.528443,33026.587814,1.681598,941539.262293,0.974962,1908,0.010236,181,0.989764,17502,0.025038,49,0.913356,0.974962,0.943154,0.937254,0.994254,0.931256,0.504277,0.056005,0.943995,0.495723,0.505293,0.504277,0.498246,0.446552,0.846158,0.445586,0.413097,0.504277,37.294,0.188,36.900384,0.182637,36900.384,182.637,68302,717650,1671690,84.271894,21.478841,?,?,?,?
krkopt,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 300 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1843,8414,19642,10136,9506,0,51.603706,48.396294,0,0.458726,0.063995,0.195898,64.299091,87.82015,68835.834761,65660.225086,3175.609675,3.504523,3.342848,0.161674,34220.574033,1.742214,975757.730912,0.987225,1932,0.008142,144,0.991858,17541,0.012775,25,0.930636,0.987225,0.958096,0.953822,0.995329,0.935571,0.516037,0.056536,0.943464,0.483963,0.50554,0.516037,0.506163,0.453357,0.846205,0.452314,0.40911,0.516037,37.86,0.17,37.051865,0.166855,37051.865,166.855,68302,717480,1671860,80.490785,16.558056,?,?,?,?
krkopt,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 400 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1844,8417,19639,10069,9570,0,51.270431,48.729569,0,0.455375,0.065536,0.195693,65.846826,87.729486,68818.512851,63793.951673,5024.561178,3.504176,3.24833,0.255846,33489.221453,1.705241,954682.361573,0.947368,1854,0.007126,126,0.992874,17556,0.052632,103,0.936364,0.947368,0.941834,0.935374,0.973948,0.907606,0.512704,0.055986,0.944014,0.487296,0.512,0.512704,0.507947,0.45486,0.847927,0.455822,0.406868,0.512704,49.975,0.171,48.993818,0.166614,48993.818,166.614,68302,717735,1671605,82.626407,19.442606,?,?,?,?
krkopt,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 400 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1845,8416,19640,9959,9681,0,50.707739,49.292261,0,0.449563,0.066511,0.195613,66.826549,87.692958,68823.522408,60038.688492,8784.833917,3.504253,3.05696,0.447293,33109.737921,1.685832,943909.749079,0.975984,1910,0.008483,150,0.991517,17533,0.024016,47,0.927184,0.975984,0.950958,0.945762,0.994674,0.937036,0.507077,0.05583,0.94417,0.492923,0.508352,0.507077,0.501265,0.44978,0.847021,0.448166,0.422444,0.507077,47.174,0.161,46.872726,0.160651,46872.726,160.651,68302,717650,1671690,83.686354,20.838142,?,?,?,?
krkopt,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 400 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1846,8414,19642,10160,9482,0,51.725893,48.274107,0,0.459801,0.063619,0.196667,63.922123,88.164766,68835.834761,69703.999723,-868.164962,3.504523,3.548722,-0.044199,34204.549052,1.741398,975300.798238,0.98467,1927,0.007464,132,0.992536,17553,0.01533,30,0.935891,0.98467,0.959661,0.955454,0.995714,0.939604,0.517259,0.056801,0.943199,0.482741,0.506653,0.517259,0.506837,0.454298,0.844433,0.449237,0.40816,0.517259,87.091,0.305,79.246062,0.289723,79246.062,289.723,68302,717480,1671860,79.630384,16.04668,?,?,?,?
krkopt,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1847,8417,19639,10121,9518,0,51.535211,48.464789,0,0.458471,0.065312,0.195748,65.621717,87.754066,68818.512851,66660.698389,2157.814462,3.504176,3.394302,0.109874,33550.005759,1.708336,956415.149075,0.941748,1843,0.006956,123,0.993044,17559,0.058252,114,0.937436,0.941748,0.939587,0.932887,0.972851,0.901957,0.515352,0.05523,0.94477,0.484648,0.516817,0.515352,0.511475,0.459138,0.847706,0.454637,0.40873,0.515352,67.074,0.161,66.619861,0.160374,66619.861,160.374,68302,717735,1671605,82.254697,19.17528,?,?,?,?
krkopt,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.1848,8416,19640,9997,9643,0,50.901222,49.098778,0,0.451468,0.066065,0.196066,66.378332,87.896006,68823.522408,62179.320321,6644.202087,3.504253,3.165953,0.338299,33163.982222,1.688594,945456.174021,0.97394,1906,0.008709,154,0.991291,17529,0.02606,51,0.925243,0.97394,0.948967,0.943543,0.994536,0.936441,0.509012,0.056162,0.943838,0.490988,0.509158,0.509012,0.503053,0.451195,0.845481,0.447352,0.435104,0.509012,69.917,0.167,69.052624,0.16457,69052.624,164.57,68302,717650,1671690,82.96334,20.048088,?,?,?,?
krkopt,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170131.185,8414,19642,10183,9459,0,51.84299,48.15701,0,0.461067,0.063448,0.197321,63.749535,88.457712,68835.834761,73705.516577,-4869.681816,3.504523,3.752445,-0.247922,34142.97199,1.738264,973545.003774,0.985692,1929,0.00769,136,0.99231,17549,0.014308,28,0.93414,0.985692,0.959224,0.955004,0.995641,0.940245,0.51843,0.056851,0.943149,0.48157,0.507122,0.51843,0.508324,0.455413,0.843231,0.447403,0.404345,0.51843,76.163,0.181,75.369854,0.177111,75369.854,177.111,68302,717480,1671860,79.177273,15.735555,?,?,?,?
