@relation InstanceResultListener

@attribute Key_Dataset {letter}
@attribute Key_Run {1,2,3}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.meta.AdaBoostM1,weka.classifiers.lazy.IBk,weka.classifiers.functions.SMO,weka.classifiers.functions.MultilayerPerceptron}
@attribute Key_Scheme_options {'-C 0.25 -M 2','-U -M 2','-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -U -M 2','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-L 0.3 -M 0.2 -N 200 -V 0 -S 0 -E 20 -H a','-L 0.3 -M 0.2 -N 300 -V 0 -S 0 -E 20 -H a','-L 0.3 -M 0.2 -N 400 -V 0 -S 0 -E 20 -H a','-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a'}
@attribute Key_Scheme_version_ID {-217733168393644444,-1178107808933117974,-3080186098777067172,-6585883636378691736,-5990607817048210779}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 552\nSize of the tree: 1103\n','Number of leaves: 591\nSize of the tree: 1181\n','Number of leaves: 567\nSize of the tree: 1133\n','Number of leaves: 578\nSize of the tree: 1155\n','Number of leaves: 633\nSize of the tree: 1265\n','Number of leaves: 601\nSize of the tree: 1201\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
letter,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170202.0001,5998,14002,12660,1342,0,90.415655,9.584345,0,0.900319,0.012563,0.075406,16.985118,39.211957,65806.783347,8042.2515,57764.531847,4.699813,0.574364,4.125449,60244.144924,4.302539,1281839.992012,0.960217,531,0.00171,23,0.99829,13426,0.039783,22,0.958484,0.960217,0.95935,0.957677,0.995608,0.986189,0.904157,0.003826,0.996174,0.095843,0.906381,0.904157,0.904595,0.901139,0.990063,0.946874,0.904216,0.904157,0.001,8.532,0.000708,8.281161,0.708,8281.161,994192,991931,2312591,98.25025,6.05875,?,?,?,?
letter,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170202.0001,6002,13998,12564,1434,0,89.755679,10.244321,0,0.893454,0.012566,0.076326,16.989511,39.689956,65788.009882,7898.441404,57889.568479,4.699815,0.564255,4.13556,60219.351522,4.301997,1281313.696365,0.974638,538,0.001934,26,0.998066,13420,0.025362,14,0.953901,0.974638,0.964158,0.96273,0.992522,0.981859,0.897557,0.004095,0.995905,0.102443,0.90093,0.897557,0.898131,0.894649,0.990696,0.945042,0.897762,0.897557,0.001,8.145,0.000702,7.990374,0.702,7990.374,994852,992591,2311931,98.356908,5.995362,?,?,?,?
letter,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170202.0001,6004,13996,11041,2955,0,78.886825,21.113175,0,0.780409,0.07118,0.186276,96.23931,96.865335,65778.578117,52509.912439,13268.665678,4.699813,3.75178,0.948033,13315.939427,0.95141,283328.820363,0.896926,496,0.006472,87,0.993528,13356,0.103074,57,0.850772,0.896926,0.873239,0.86821,0.986564,0.839644,0.788868,0.008425,0.991575,0.211132,0.801488,0.788868,0.790725,0.784736,0.972988,0.720755,0.789643,0.788868,2.223,0.277,2.100383,0.26678,2100.383,266.78,117139,992921,2311601,99.957131,79.324587,?,?,?,?
letter,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170202.0001,5998,14002,11122,2880,0,79.43151,20.56849,0,0.786077,0.071179,0.186271,96.236717,96.862387,65806.783347,52517.335164,13289.448183,4.699813,3.750702,0.949111,13319.053978,0.951225,283395.109464,0.866184,479,0.003346,45,0.996654,13404,0.133816,74,0.914122,0.866184,0.889508,0.885439,0.988305,0.874489,0.794315,0.008209,0.991791,0.205685,0.806769,0.794315,0.796604,0.790553,0.973521,0.726453,0.795768,0.794315,1.521,0.189,1.473972,0.18492,1473.972,184.92,117139,991931,2312591,99.978574,79.268346,?,?,?,?
letter,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170202.0001,6002,13998,11073,2925,0,79.104158,20.895842,0,0.782671,0.071186,0.18629,96.246508,96.872333,65788.009882,52549.129476,13238.880406,4.699815,3.754046,0.945769,13291.239764,0.94951,282803.569292,0.894928,494,0.00476,64,0.99524,13382,0.105072,58,0.885305,0.894928,0.89009,0.885567,0.986293,0.862786,0.791042,0.008335,0.991665,0.208958,0.802017,0.791042,0.792641,0.786436,0.972563,0.720889,0.791605,0.791042,1.831,0.195,1.713369,0.188654,1713.369,188.654,117139,992591,2311931,99.957137,79.315452,?,?,?,?
letter,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170202.0003,6004,13996,12864,1132,0,91.911975,8.088025,0,0.91588,0.071052,0.185978,96.06538,96.710104,65778.578117,51969.063615,13809.514502,4.699813,3.713137,0.986676,13816.188304,0.987153,293972.825236,0.96745,535,0.000818,11,0.999182,13432,0.03255,18,0.979853,0.96745,0.973612,0.972555,0.998536,0.970956,0.91912,0.003233,0.996767,0.08088,0.922368,0.91912,0.919527,0.916963,0.992874,0.884218,0.919148,0.91912,10.119,105.03,9.733347,104.144217,9733.347,104144.217,9494029,992921,2311601,99.992855,78.110779,?,?,?,?
letter,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170202.0005,5998,14002,12872,1130,0,91.929724,8.070276,0,0.916065,0.071053,0.185984,96.067067,96.713184,65806.783347,51996.883978,13809.899369,4.699813,3.713533,0.98628,13814.616307,0.986617,293939.397419,0.971067,537,0.001115,15,0.998885,13434,0.028933,16,0.972826,0.971067,0.971946,0.970794,0.998766,0.968995,0.919297,0.003229,0.996771,0.080703,0.922059,0.919297,0.919565,0.916949,0.992533,0.883696,0.919239,0.919297,9.13,104.837,9.03345,104.510317,9033.45,104510.317,9484633,991931,2312591,99.992858,77.951227,?,?,?,?
letter,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170202.0007,6002,13998,12809,1189,0,91.505929,8.494071,0,0.911657,0.071055,0.185987,96.070294,96.715123,65788.009882,51991.188993,13796.820889,4.699815,3.714187,0.985628,13804.772951,0.986196,293730.241356,0.961957,531,0.00119,16,0.99881,13430,0.038043,21,0.97075,0.961957,0.966333,0.964968,0.997345,0.951247,0.915059,0.0034,0.9966,0.084941,0.918373,0.915059,0.9155,0.912768,0.992426,0.876856,0.915246,0.915059,8.84,106.91,8.612094,105.160443,8612.094,105160.443,9490897,992591,2311931,99.992856,78.049337,?,?,?,?
letter,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 200 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170202.0008,6004,13996,11392,2604,0,81.394684,18.605316,0,0.806485,0.01845,0.109793,24.945323,57.093223,65778.578117,35971.899045,29806.679072,4.699813,2.570156,2.129657,53608.6281,3.830282,1140653.233195,0.918626,508,0.005207,70,0.994793,13373,0.081374,45,0.878893,0.918626,0.89832,0.894278,0.992534,0.945042,0.813947,0.007468,0.992532,0.186053,0.821769,0.813947,0.814166,0.808743,0.959324,0.811814,0.813616,0.813947,42.81,0.173,30.527016,0.159483,30527.016,159.483,77128,992921,2311601,86.97485,6.235848,?,?,?,?
letter,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 200 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170202.0008,5998,14002,11373,2629,0,81.224111,18.775889,0,0.804716,0.017822,0.109796,24.096023,57.094997,65806.783347,38530.536797,27276.24655,4.699813,2.751788,1.948025,53790.772934,3.841649,1144528.883854,0.882459,488,0.001859,25,0.998141,13424,0.117541,65,0.951267,0.882459,0.915572,0.912931,0.97998,0.914469,0.812241,0.00752,0.99248,0.187759,0.826996,0.812241,0.813824,0.809468,0.957148,0.813067,0.813252,0.812241,26.375,0.156,24.677809,0.155105,24677.809,155.105,77128,991931,2312591,86.987573,5.969752,?,?,?,?
letter,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 200 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170202.0009,6002,13998,11362,2636,0,81.168738,18.831262,0,0.804153,0.018067,0.109973,24.426884,57.187125,65788.009882,36234.127311,29553.882571,4.699815,2.588522,2.111293,53715.565326,3.837374,1142929.769592,0.869565,480,0.002603,35,0.997397,13411,0.130435,72,0.932039,0.869565,0.899719,0.896333,0.962913,0.897001,0.811687,0.007486,0.992514,0.188313,0.817029,0.811687,0.812179,0.805867,0.962981,0.820641,0.811214,0.811687,40.569,0.161,27.881149,0.154382,27881.149,154.382,77128,992591,2311931,87.205315,6.027784,?,?,?,?
letter,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 300 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170202.0009,6004,13996,11358,2638,0,81.151758,18.848242,0,0.803957,0.017884,0.11138,24.179446,57.918481,65778.578117,45181.002989,20597.575127,4.699813,3.228137,1.471676,53586.783879,3.828721,1140188.444555,0.916817,507,0.004389,59,0.995611,13384,0.083183,46,0.89576,0.916817,0.906166,0.902326,0.991177,0.943014,0.811518,0.007574,0.992426,0.188482,0.819849,0.811518,0.811876,0.806413,0.958935,0.805902,0.811413,0.811518,35.481,0.156,35.153306,0.155411,35153.306,155.411,77128,992921,2311601,86.353244,5.760437,?,?,?,?
letter,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 300 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170202.001,5998,14002,11346,2656,0,81.031281,18.968719,0,0.80271,0.017318,0.111202,23.41533,57.826299,65806.783347,46231.146196,19575.637151,4.699813,3.301753,1.39806,53731.817984,3.837439,1143274.474593,0.882459,488,0.002008,27,0.997992,13422,0.117541,65,0.947573,0.882459,0.913858,0.91107,0.979591,0.912459,0.810313,0.007599,0.992401,0.189687,0.822597,0.810313,0.811395,0.806564,0.956765,0.809344,0.810839,0.810313,34.54,0.168,34.420886,0.165457,34420.886,165.457,77128,991931,2312591,86.27339,5.598376,?,?,?,?
letter,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 300 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170202.0011,6002,13998,11349,2649,0,81.075868,18.924132,0,0.803187,0.017495,0.111371,23.654425,57.914096,65788.009882,46521.384546,19266.625336,4.699815,3.323431,1.376384,53681.66131,3.834952,1142208.378883,0.871377,481,0.003049,41,0.996951,13405,0.128623,71,0.921456,0.871377,0.895717,0.891936,0.959488,0.891119,0.810759,0.007528,0.992472,0.189241,0.81609,0.810759,0.811239,0.804891,0.96237,0.815875,0.810388,0.810759,36.641,0.444,36.047789,0.240805,36047.789,240.805,77128,992591,2311931,86.298043,5.623606,?,?,?,?
letter,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 400 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170202.0011,6004,13996,11347,2649,0,81.073164,18.926836,0,0.80314,0.017679,0.112597,23.903231,58.551314,65778.578117,59019.441795,6759.136322,4.699813,4.216879,0.482933,53504.614531,3.82285,1138440.092907,0.920434,509,0.003943,53,0.996057,13390,0.079566,44,0.905694,0.920434,0.913004,0.909428,0.989207,0.945024,0.810732,0.007603,0.992397,0.189268,0.81849,0.810732,0.810928,0.805364,0.958677,0.799455,0.810453,0.810732,47.604,0.163,46.649606,0.160938,46649.606,160.938,77128,992921,2311601,85.767362,5.568624,?,?,?,?
letter,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 400 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170202.0012,5998,14002,11352,2650,0,81.074132,18.925868,0,0.803156,0.017055,0.111998,23.058868,58.240188,65806.783347,83194.827244,-17388.043897,4.699813,5.941639,-1.241826,53706.995004,3.835666,1142746.30561,0.880651,487,0.003197,43,0.996803,13406,0.119349,66,0.918868,0.880651,0.899354,0.895525,0.979105,0.908298,0.810741,0.007581,0.992419,0.189259,0.821424,0.810741,0.811461,0.806409,0.956734,0.806718,0.810892,0.810741,48.123,0.161,47.373947,0.161305,47373.947,161.305,77128,991931,2312591,85.944865,5.376979,?,?,?,?
letter,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 400 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170202.0013,6002,13998,11319,2679,0,80.861552,19.138448,0,0.800956,0.017322,0.112494,23.419617,58.497859,65788.009882,58977.677763,6810.332119,4.699815,4.213293,0.486522,53604.166064,3.829416,1140559.47838,0.875,483,0.003495,47,0.996505,13399,0.125,69,0.911321,0.875,0.892791,0.888682,0.959438,0.883205,0.808616,0.007619,0.992381,0.191384,0.813351,0.808616,0.808975,0.802443,0.962022,0.810353,0.808167,0.808616,46.224,0.161,46.026703,0.157651,46026.703,157.651,77128,992591,2311931,86.012287,5.433469,?,?,?,?
letter,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170202.0014,6004,13996,11348,2648,0,81.080309,18.919691,0,0.803216,0.017462,0.113006,23.608807,58.764274,65778.578117,72814.940342,-7036.362225,4.699813,5.202554,-0.502741,53526.601282,3.824421,1138907.914229,0.920434,509,0.003868,52,0.996132,13391,0.079566,44,0.907308,0.920434,0.913824,0.910278,0.987597,0.944499,0.810803,0.007594,0.992406,0.189197,0.818171,0.810803,0.810941,0.805308,0.957902,0.796654,0.810434,0.810803,54.268,0.15,54.183835,0.149697,54183.835,149.697,77128,992921,2311601,85.610174,5.430947,?,?,?,?
letter,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170202.0015,5998,14002,11324,2678,0,80.874161,19.125839,0,0.801074,0.017013,0.112782,23.002144,58.647823,65806.783347,122180.696882,-56373.913535,4.699813,8.725946,-4.026133,53637.783332,3.830723,1141273.659791,0.884268,489,0.003495,47,0.996505,13402,0.115732,64,0.912313,0.884268,0.898072,0.894067,0.978535,0.904018,0.808742,0.007669,0.992331,0.191258,0.819453,0.808742,0.809464,0.80434,0.956758,0.804447,0.808955,0.808742,54.615,0.16,54.553909,0.1511,54553.909,151.1,77128,991931,2312591,85.609199,5.273972,?,?,?,?
letter,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20170202.0016,6002,13998,11315,2683,0,80.832976,19.167024,0,0.800658,0.017253,0.113353,23.326355,58.944596,65788.009882,68149.670235,-2361.660352,4.699815,4.868529,-0.168714,53548.598291,3.825446,1139377.138373,0.869565,480,0.003495,47,0.996505,13399,0.130435,72,0.910816,0.869565,0.889713,0.885551,0.958098,0.88023,0.80833,0.007631,0.992369,0.19167,0.812632,0.80833,0.80821,0.801812,0.961579,0.80541,0.807323,0.80833,54.456,0.153,54.395629,0.152169,54395.629,152.169,77128,992591,2311931,85.619374,5.311198,?,?,?,?
